label,Vtrt,Ptrt,Vn,Pn,total.other,Original.Env,Exp.Env,replicate,VEROseeds,PLDEseeds,Focal,Seeds.total
1,M,I,7,1,14,shade,shade,1,30,5,P,21
2,x,L,0,8,12,open,shade,1,0,15,P,22
3,M,x,4,0,7,open,shade,1,30,0,V,0
4,H,M,0,26,15,open,shade,1,60,30,P,8
5,x,L,0,20,38,shade,shade,1,0,15,P,8
6,M,M,7,31,32,shade,shade,1,30,30,V,3
7,x,I,0,1,18,open,shade,1,0,5,P,36
8,I,M,0,1,19,shade,shade,1,5,30,P,97
9,H,x,9,0,12,open,shade,1,60,0,V,15
10,I,M,1,15,23,open,shade,1,5,30,V,19
11,M,H,7,27,15,shade,shade,1,30,60,V,7
12,I,H,0,35,17,open,shade,1,5,60,P,17
13,H,x,13,0,26,shade,shade,1,60,0,V,2
14,M,I,6,1,12,open,shade,1,30,5,P,20
15,x,M,0,15,10,open,shade,1,0,30,P,46
16,M,H,11,11,11,open,shade,1,30,60,V,2
17,M,M,6,10,10,open,shade,1,30,30,V,8
18,x,M,0,5,14,shade,shade,1,0,30,P,49
19,L,x,0,1,29,shade,shade,1,15,0,P,13
20,x,H,0,43,29,shade,shade,1,0,60,P,15
21,M,M,6,14,20,shade,shade,1,30,30,P,14
22,M,x,2,0,11,shade,shade,1,30,0,V,25
23,x,H,0,27,18,open,shade,1,0,60,P,19
24,H,I,9,1,4,shade,shade,1,60,5,P,124
25,H,I,14,1,16,open,shade,1,60,5,P,17
26,H,M,6,6,13,shade,shade,1,60,30,P,18
27,I,x,1,0,3,shade,shade,1,5,0,V,3
28,I,x,1,0,33,open,shade,1,5,0,V,8
29,I,H,1,24,17,shade,shade,1,5,60,V,5
30,M,M,1,22,26,open,shade,1,30,30,V,2
31,x,I,0,1,43,shade,shade,1,0,5,P,25
32,L,x,3,0,15,open,shade,1,15,0,V,8
33,H,M,13,20,15,open,shade,2,60,30,P,17
34,x,M,0,17,25,open,shade,2,0,30,P,23
35,x,I,0,1,25,open,shade,2,0,5,P,2
36,x,H,0,22,19,shade,shade,2,0,60,P,6
37,I,H,1,18,32,shade,shade,2,5,60,V,5
38,x,L,0,17,7,open,shade,2,0,15,V,9
39,M,M,2,10,4,shade,shade,2,30,30,V,3
40,x,H,0,4,13,open,shade,2,0,60,P,85
41,M,H,3,32,24,shade,shade,2,30,60,V,2
42,L,x,1,0,10,open,shade,2,15,0,V,7
43,I,x,1,0,26,shade,shade,2,5,0,V,0
44,M,I,4,1,8,shade,shade,2,30,5,P,9
45,x,I,0,1,14,shade,shade,2,0,5,P,13
46,M,M,3,9,21,open,shade,2,30,30,V,1
47,H,I,9,1,12,shade,shade,2,60,5,P,9
48,M,x,2,0,16,shade,shade,2,30,0,V,13
49,M,I,1,0,14,open,shade,2,30,5,V,0
50,M,H,7,6,11,open,shade,2,30,60,V,7
51,I,M,1,29,20,open,shade,2,5,30,V,2
52,H,x,12,0,9,shade,shade,2,60,0,V,2
53,x,L,0,5,17,shade,shade,2,0,15,P,32
54,M,x,1,0,27,open,shade,2,30,0,V,1
55,L,x,2,0,25,shade,shade,2,15,0,V,0
56,M,M,3,9,41,shade,shade,2,30,30,P,15
57,I,M,1,12,29,shade,shade,2,5,30,V,4
58,M,M,9,1,11,open,shade,2,30,30,P,4
59,I,x,0,0,17,open,shade,2,5,0,V,0
60,H,M,10,9,25,shade,shade,2,60,30,P,10
61,H,x,4,0,33,open,shade,2,60,0,V,2
62,H,I,3,1,15,open,shade,2,60,5,P,52
63,x,M,0,10,21,shade,shade,2,0,30,P,13
64,I,H,1,17,22,open,shade,2,5,60,V,15
65,M,I,8,1,22,open,shade,3,30,5,P,0
66,H,x,14,0,27,open,shade,3,60,0,V,6
67,H,M,9,3,8,shade,shade,3,60,30,P,6
68,M,M,2,3,18,open,shade,3,30,30,P,22
69,H,I,17,1,16,shade,shade,3,60,5,P,21
70,M,M,0,5,16,open,shade,3,30,30,P,60
71,M,x,8,0,32,open,shade,3,30,0,V,16
72,H,x,7,0,20,shade,shade,3,60,0,V,9
73,I,x,1,0,13,shade,shade,3,5,0,V,0
74,x,I,0,3,28,open,shade,3,0,5,P,48
75,M,M,6,6,15,shade,shade,3,30,30,V,11
76,I,M,1,0,17,open,shade,3,5,30,V,2
77,M,H,10,13,32,shade,shade,3,30,60,V,3
78,M,x,3,0,27,shade,shade,3,30,0,V,13
79,I,x,1,0,31,open,shade,3,5,0,V,20
80,x,L,0,1,20,open,shade,3,0,15,P,106
81,L,x,3,0,24,open,shade,3,15,0,V,8
82,M,I,8,1,16,shade,shade,3,30,5,P,11
83,M,M,3,1,14,shade,shade,3,30,30,P,21
84,I,H,1,7,56,shade,shade,3,5,60,V,13
85,x,H,0,10,67,shade,shade,3,0,60,P,81
86,x,M,0,3,49,shade,shade,3,0,30,P,16
87,x,M,0,11,50,open,shade,3,0,30,P,36
88,M,H,10,10,54,open,shade,3,30,60,V,9
89,I,H,0,1,34,open,shade,3,5,60,P,52
90,H,I,2,1,12,open,shade,3,60,5,P,32
91,I,M,1,2,32,shade,shade,3,5,30,V,13
92,x,I,0,1,34,shade,shade,3,0,5,P,11
93,H,M,6,3,48,open,shade,3,60,30,P,16
94,x,L,0,5,42,shade,shade,3,0,15,P,138
95,L,x,4,0,77,shade,shade,3,15,0,V,52
96,x,H,0,9,37,open,shade,3,0,60,P,18
97,x,M,0,4,16,shade,shade,4,0,30,P,4
98,H,M,0,1,15,open,shade,4,60,30,P,8
99,M,M,6,0,8,shade,shade,4,30,30,V,15
100,I,M,0,3,5,open,shade,4,5,30,P,30
101,I,M,1,4,11,shade,shade,4,5,30,V,14
102,M,x,6,3,11,shade,shade,4,30,0,V,13
103,M,M,10,14,7,open,shade,4,30,30,V,9
104,H,x,10,0,7,open,shade,4,60,0,V,2
105,L,x,1,5,15,shade,shade,4,15,0,V,17
106,H,I,11,1,12,open,shade,4,60,5,P,2
107,x,H,0,5,9,shade,shade,4,0,60,P,12
108,M,M,7,5,13,open,shade,4,30,30,P,20
109,I,H,0,1,2,shade,shade,4,5,60,P,21
110,M,H,1,0,4,shade,shade,4,30,60,V,24
111,M,I,0,1,4,open,shade,4,30,5,P,31
112,I,x,1,0,9,open,shade,4,5,0,V,14
113,M,M,5,13,14,shade,shade,4,30,30,P,14
114,I,x,3,4,17,shade,shade,4,5,0,V,6
115,x,M,0,24,19,open,shade,4,0,30,P,2
116,M,x,6,0,10,open,shade,4,30,0,V,18
117,x,L,0,11,12,open,shade,4,0,15,P,16
118,H,I,3,7,33,shade,shade,4,60,5,P,26
119,H,x,1,0,20,shade,shade,4,60,0,V,3
120,x,L,0,4,30,shade,shade,4,0,15,P,30
121,H,M,3,1,7,shade,shade,4,60,30,V,4
122,x,H,0,3,10,open,shade,4,0,60,P,9
123,I,H,1,6,10,open,shade,4,5,60,V,5
124,x,I,0,1,19,open,shade,4,0,5,P,0
125,x,I,0,1,17,shade,shade,4,0,5,P,36
126,M,H,5,8,13,open,shade,4,30,60,V,7
127,M,I,0,3,12,shade,shade,4,30,5,P,30
128,L,x,0,3,3,open,shade,4,15,0,P,32
129,L,x,5,0,10,shade,open,1,15,0,V,4
130,H,M,15,6,16,open,open,1,60,30,P,7
131,I,M,1,0,2,shade,open,1,5,30,V,8
132,H,M,9,4,4,shade,open,1,60,30,P,30
133,x,H,0,4,8,open,open,1,0,60,P,12
134,H,x,11,0,3,shade,open,1,60,0,V,0
135,M,M,21,6,6,open,open,1,30,30,V,2
136,M,H,19,9,5,open,open,1,30,60,V,3
137,x,I,0,1,3,shade,open,1,0,5,P,19
138,H,I,20,1,4,shade,open,1,60,5,P,37
139,I,H,1,20,15,open,open,1,5,60,V,2
140,x,H,0,5,2,shade,open,1,0,60,P,10
141,x,I,0,1,6,open,open,1,0,5,P,41
142,x,M,0,5,3,open,open,1,0,30,P,17
143,x,L,0,1,7,shade,open,1,0,15,P,46
144,M,H,14,0,0,shade,open,1,30,60,V,12
145,H,x,1,0,2,open,open,1,60,0,V,1
146,M,M,39,3,7,shade,open,1,30,30,V,13
147,I,M,19,1,4,open,open,1,5,30,V,3
148,I,x,29,0,24,open,open,1,5,0,V,14
149,M,M,14,8,20,open,open,1,30,30,P,54
150,M,M,8,9,3,shade,open,1,30,30,P,7
151,M,x,14,0,0,open,open,1,30,0,V,6
152,M,x,32,0,4,shade,open,1,30,0,V,4
153,x,L,16,1,3,open,open,1,0,15,P,7
154,H,I,17,1,11,open,open,1,60,5,P,NA
155,I,x,1,0,9,shade,open,1,5,0,V,9
156,M,I,17,0,6,open,open,1,30,5,V,0
157,x,M,0,5,9,shade,open,1,0,30,P,29
158,M,I,14,0,1,shade,open,1,30,5,P,0
159,L,x,4,0,0,open,open,1,15,0,V,1
160,I,H,1,4,2,shade,open,1,5,60,V,27
161,M,I,5,4,13,shade,open,2,30,5,P,60
162,x,M,0,3,20,open,open,2,0,30,P,42
163,H,x,9,0,18,open,open,2,60,0,V,16
164,I,M,3,7,15,shade,open,2,5,30,V,17
165,M,I,5,1,23,open,open,2,30,5,P,77
166,x,H,0,25,18,shade,open,2,0,60,P,8
167,I,x,0,3,28,open,open,2,5,0,P,96
168,x,L,0,4,27,shade,open,2,0,15,P,24
169,x,L,0,4,24,open,open,2,0,15,P,31
170,M,H,8,26,30,open,open,2,30,60,V,8
171,H,x,12,0,25,shade,open,2,60,0,V,10
172,I,M,0,1,10,open,open,2,5,30,P,69
173,I,H,1,18,7,shade,open,2,5,60,V,20
174,I,x,1,0,5,shade,open,2,5,0,V,9
175,I,H,1,14,9,open,open,2,5,60,V,7
176,H,I,12,1,10,shade,open,2,60,5,P,4
177,M,M,4,14,12,shade,open,2,30,30,V,28
178,L,x,3,0,21,open,open,2,15,0,V,0
179,M,H,1,16,22,shade,open,2,30,60,V,7
180,M,M,3,10,56,open,open,2,30,30,V,1
181,x,I,0,1,27,shade,open,2,0,5,P,154
182,x,I,0,1,26,open,open,2,0,5,P,27
183,x,M,0,11,7,shade,open,2,0,30,P,76
184,M,x,5,0,13,open,open,2,30,0,V,31
185,H,M,10,14,18,open,open,2,60,30,P,26
186,M,M,0,10,16,shade,open,2,30,30,P,47
187,H,M,14,5,22,shade,open,2,60,30,P,96
188,H,I,13,1,12,open,open,2,60,5,P,26
189,M,M,3,7,16,open,open,2,30,30,P,27
190,M,x,6,0,4,shade,open,2,30,0,V,5
191,L,x,1,0,26,shade,open,2,15,0,V,0
192,x,H,0,33,16,open,open,2,0,60,P,38
193,I,H,1,10,17,open,open,3,5,60,V,3
194,x,L,0,1,18,open,open,3,0,15,P,12
195,x,I,0,4,12,open,open,3,0,5,P,20
196,M,I,3,1,18,shade,open,3,30,5,P,35
197,M,M,1,8,10,shade,open,3,30,30,V,4
198,I,H,1,10,27,shade,open,3,5,60,V,11
199,M,H,5,12,24,shade,open,3,30,60,V,8
200,I,M,1,12,10,shade,open,3,5,30,V,4
201,I,M,1,8,11,open,open,3,5,30,V,1
202,x,L,0,1,16,shade,open,3,0,15,P,211
203,H,x,7,0,10,shade,open,3,60,0,V,0
204,M,H,8,7,10,open,open,3,30,60,V,0
205,H,x,15,0,10,open,open,3,60,0,V,4
206,H,I,6,1,15,open,open,3,60,5,P,8
207,I,x,1,0,14,open,open,3,5,0,V,11
208,x,M,0,24,26,shade,open,3,0,30,P,28
209,H,I,6,1,38,shade,open,3,60,5,P,3
210,x,M,0,8,14,open,open,3,0,30,P,23
211,I,x,1,0,8,shade,open,3,5,0,V,3
212,x,I,0,1,13,shade,open,3,0,5,P,29
213,M,M,21,8,9,shade,open,3,30,30,P,9
214,L,x,3,0,6,open,open,3,15,0,V,14
215,M,M,5,4,4,open,open,3,30,30,V,3
216,H,M,5,14,8,shade,open,3,60,30,P,9
217,x,H,0,30,10,shade,open,3,0,60,P,14
218,x,H,0,35,5,open,open,3,0,60,P,10
219,M,x,11,0,26,open,open,3,30,0,V,4
220,M,x,3,0,19,shade,open,3,30,0,V,4
221,M,I,4,1,13,open,open,3,30,5,P,28
222,H,M,7,8,6,open,open,3,60,30,P,12
223,L,x,3,0,31,shade,open,3,15,0,V,5
224,M,M,6,7,10,open,open,3,30,30,P,26
225,M,M,7,3,1,open,open,4,30,30,V,0
226,I,x,1,0,11,open,open,4,5,0,V,9
227,M,I,20,1,7,open,open,4,30,5,P,5
228,x,M,0,2,11,open,open,4,0,30,P,7
229,H,x,19,0,16,open,open,4,60,0,V,5
230,x,H,0,11,2,open,open,4,0,60,P,23
231,x,I,0,1,3,shade,open,4,0,5,P,7
232,x,L,0,9,20,open,open,4,0,15,P,2
233,I,H,1,15,2,shade,open,4,5,60,V,2
234,M,x,16,0,12,shade,open,4,30,0,V,3
235,M,H,29,8,4,shade,open,4,30,60,V,0
236,M,H,36,6,6,open,open,4,30,60,V,4
237,M,M,19,7,9,open,open,4,30,30,P,7
238,M,M,25,8,6,shade,open,4,30,30,V,6
239,I,M,1,5,14,open,open,4,5,30,V,0
240,L,x,5,0,5,shade,open,4,15,0,V,12
241,M,x,32,0,5,open,open,4,30,0,V,5
242,H,M,32,4,2,shade,open,4,60,30,P,15
243,I,H,1,22,10,open,open,4,5,60,V,12
244,I,M,1,3,3,shade,open,4,5,30,V,36
245,x,H,0,5,13,shade,open,4,0,60,P,30
246,L,x,4,0,11,open,open,4,15,0,V,19
247,x,I,0,1,31,open,open,4,0,5,P,51
248,x,M,0,4,19,shade,open,4,0,30,P,42
249,H,x,22,0,9,shade,open,4,60,0,V,3
250,H,I,31,1,6,shade,open,4,60,5,P,8
251,M,I,15,1,31,shade,open,4,30,5,P,28
252,x,L,0,3,31,shade,open,4,0,15,P,6
253,H,I,15,1,8,open,open,4,60,5,P,11
254,H,M,14,7,4,open,open,4,60,30,P,22
255,I,x,1,0,14,shade,open,4,5,0,V,8
256,M,M,10,5,7,shade,open,4,30,30,P,25
257,I,H,0,8,3,open,shade,5,NA,NA,P,42
258,H,M,2,7,12,shade,shade,5,NA,NA,P,14
259,H,I,6,1,4,open,shade,5,NA,NA,P,3
260,M,x,4,0,22,shade,shade,5,NA,NA,V,17
261,I,H,1,9,7,shade,shade,5,NA,NA,V,10
262,x,M,0,5,7,open,shade,5,NA,NA,P,90
263,L,x,3,0,6,shade,shade,5,NA,NA,V,29
264,x,H,0,11,3,shade,shade,5,NA,NA,P,18
265,x,H,0,5,10,open,shade,5,NA,NA,P,43
266,I,M,1,13,12,open,shade,5,0,NA,V,8
267,M,M,5,6,6,open,shade,5,NA,NA,V ,5
268,L,x,2,0,3,open,shade,5,NA,NA,V,9
269,x,M,0,4,5,shade,shade,5,NA,NA,P,11
270,x,L,0,3,2,shade,shade,5,NA,NA,P,36
271,H,I,9,1,6,shade,shade,5,NA,NA,P,49
272,M,M,3,2,11,shade,shade,5,NA,NA,V,10
273,M,M,4,9,4,shade,shade,5,NA,NA,P,22
274,M,x,2,0,11,open,shade,5,NA,NA,V,18
275,M,H,5,16,10,open,shade,5,NA,NA,V,2
276,H,x,9,0,15,shade,shade,5,NA,NA,V,19
277,H,M,8,9,16,open,shade,5,NA,NA,P,43
278,x,L,0,4,4,open,shade,5,NA,NA,P,5
279,I,x,0,0,3,shade,shade,5,NA,NA,V,NA
280,M,M,6,5,10,open,shade,5,NA,NA,P,9
281,I,M,1,10,11,shade,shade,5,NA,NA,V,6
282,I,x,1,0,11,open,shade,5,NA,NA,V,29
283,M,I,1,0,2,shade,shade,5,NA,NA,V,23
284,x,I,0,1,6,shade,shade,5,NA,NA,P,36
285,H,x,13,0,4,open,shade,5,NA,NA,V,1
286,x,I,0,1,1,open,shade,5,NA,NA,P,0
287,M,H,2,7,10,shade,shade,5,NA,NA,V,22
288,M,I,0,3,4,open,shade,5,NA,NA,P,4
289,x,M,0,9,8,open,open,5,NA,NA,P,62
290,x,M,0,5,31,shade,open,5,NA,NA,P,12
291,x,H,0,4,24,open,open,5,NA,NA,P,36
292,H,x,8,0,7,shade,open,5,NA,NA,V,11
293,M,H,3,5,20,shade,open,5,NA,NA,V,25
294,M,I,0,1,18,open,open,5,NA,NA,V,12
295,I,M,1,4,17,open,open,5,NA,NA,V,NA
296,x,H,0,16,27,shade,open,5,NA,NA,P,22
297,M,I,4,1,33,shade,open,5,NA,NA,P,12
298,M,M,4,7,12,open,open,5,NA,NA,V,15
299,I,x,1,0,16,open,open,5,NA,NA,V,16
300,x,I,0,2,16,shade,open,5,NA,NA,P,12
301,H,M,7,4,19,shade,open,5,NA,NA,P,19
302,M,x,2,0,23,open,open,5,NA,NA,V,27
303,M,x,4,0,30,shade,open,5,NA,NA,V,15
304,M,M,4,3,14,shade,open,5,NA,NA,V,38
305,H,I,9,1,21,shade,open,5,NA,NA,P,7
306,H,x,4,0,32,open,open,5,NA,NA,V,11
307,M,M,4,14,26,shade,open,5,NA,NA,P,34
308,H,M,14,8,15,open,open,5,NA,NA,V,7
309,I,H,6,1,15,open,open,5,NA,NA,V,7
310,I,H,1,8,19,shade,open,5,NA,NA,V,20
311,M,M,2,7,18,open,open,5,NA,NA,P,2
312,I,M,1,3,19,shade,open,5,NA,NA,V,14
313,x,L,5,1,17,open,open,5,NA,NA,P,5
314,L,x,8,9,14,open,open,5,NA,NA,V,61
315,L,x,1,0,16,shade,open,5,NA,NA,V,50
316,x,I,0,4,16,open,open,5,NA,NA,P,6
317,I,x,4,0,8,shade,open,5,NA,NA,V,20
318,H,I,17,1,10,open,open,5,NA,NA,P,19
319,x,L,0,1,30,shade,open,5,NA,NA,P,11
320,M,H,4,0,23,open,open,5,NA,NA,V,21