label,Nv,Nt,Nv.1,Nt.1,totalother,focal,Original.Env,Exp.Env,replicate,Veroseeds.planted,TRCYseeds.planted,number.of.seeds
1,M,H,15,11,14,V,open,open,1,30,60,6
2,0,L,0,2,4,T,woody,open,1,0,15,67
3,I,H,1,8,6,V,open,open,1,5,60,0
4,M,M,15,5,4,V,woody,open,1,30,30,3
5,0,M,0,6,7,T,open,open,1,0,30,4
6,I,M,1,5,3,V,open,open,1,5,30,22
7,0,H,0,18,4,T,woody,open,1,0,60,16
8,M,I,15,1,10,T,open,open,1,30,5,22
9,H,M,42,5,9,T,open,open,1,60,30,13
10,M,H,15,19,3,V,woody,open,1,30,60,0
11,M,I,15,1,2,T,woody,open,1,30,5,7
12,0,I,0,1,2,T,woody,open,1,0,5,20
13,I,M,1,3,13,V,woody,open,1,5,30,14
14,I,0,1,0,10,V,open,open,1,5,0,3
15,M,0,16,0,4,V,woody,open,1,30,0,11
16,I,H,1,19,1,V,woody,open,1,5,60,0
17,M,M,16,6,5,T,open,open,1,30,30,8
18,0,H,0,20,4,T,open,open,1,0,60,16
19,M,M,16,9,1,V,open,open,1,30,30,3
20,H,0,37,0,0,V,woody,open,1,60,0,0
21,L,0,6,0,14,V,open,open,1,15,0,0
22,M,M,15,9,1,T,woody,open,1,30,30,4
23,L,0,6,0,1,V,woody,open,1,15,0,16
24,0,M,0,9,9,T,woody,open,1,0,30,4
25,H,I,0,1,0,T,woody,open,1,60,5,4
26,M,0,12,0,4,V,open,open,1,30,0,10
27,0,I,0,1,6,T,open,open,1,0,5,77
28,H,0,30,0,8,V,open,open,1,60,0,8
29,H,M,51,9,7,T,woody,open,1,60,30,6
30,0,L,0,4,1,T,open,open,1,0,15,100
31,H,I,31,1,1,T,open,open,1,60,5,15
32,I,0,1,0,3,V,woody,open,1,5,0,10
33,H,M,105,8,10,T,woody,woody,2,60,30,0
34,I,M,1,13,12,V,open,woody,2,5,30,0
35,M,M,16,9,11,T,open,woody,2,30,30,21
36,M,I,15,1,13,T,open,woody,2,30,5,14
37,0,I,0,1,8,T,open,woody,2,0,5,32
38,I,H,1,25,7,V,woody,woody,2,5,60,0
39,M,M,12,8,5,T,woody,woody,2,30,30,21
40,M,I,16,1,9,T,woody,woody,2,30,5,24
41,M,H,14,17,3,V,open,woody,2,30,60,3
42,H,0,10,0,3,V,open,woody,2,60,0,3
43,L,0,6,0,6,V,woody,woody,2,15,0,8
44,L,0,6,0,12,V,open,woody,2,15,0,7
45,0,I,0,1,9,T,woody,woody,2,0,5,32
46,H,0,35,0,14,V,woody,woody,2,60,0,0
47,I,M,1,8,8,V,woody,woody,2,5,30,4
48,0,L,0,4,8,T,open,woody,2,0,15,24
49,0,M,0,9,8,T,open,woody,2,0,30,13
50,0,L,0,4,7,T,woody,woody,2,0,15,26
51,M,M,15,9,7,V,open,woody,2,30,30,5
52,M,0,15,0,5,V,woody,woody,2,30,0,5
53,H,M,45,8,4,T,open,woody,2,60,30,5
54,M,H,16,27,6,V,woody,woody,2,30,60,2
55,M,0,14,0,9,V,open,woody,2,30,0,37
56,I,0,1,0,2,V,woody,woody,2,5,0,5
57,0,M,0,8,4,T,woody,woody,2,0,30,12
58,0,H,0,22,1,T,woody,woody,2,0,60,1
59,I,H,1,23,1,V,open,woody,2,5,60,0
60,H,I,37,1,3,T,open,woody,2,60,5,97
61,I,0,1,0,1,V,open,woody,2,5,0,13
62,0,H,0,23,2,T,open,woody,2,0,60,13
63,H,I,66,1,0,T,woody,woody,2,60,5,2
64,M,M,15,7,1,V,woody,woody,2,30,30,4
65,M,I,0,0,0,T,open,woody,1,30,5,NA
66,I,M,1,7,9,V,woody,woody,1,5,30,10
67,L,0,6,0,15,V,open,woody,1,15,0,8
68,H,M,17,9,2,T,woody,woody,1,60,30,48
69,0,M,0,9,22,T,woody,woody,1,0,30,23
70,I,H,1,21,21,V,open,woody,1,5,60,12
71,H,I,20,1,10,T,woody,woody,1,60,5,37
72,0,M,0,9,5,T,open,woody,1,0,30,18
73,I,0,1,0,9,V,open,woody,1,5,0,1
74,H,0,44,0,4,V,woody,woody,1,60,0,5
75,M,M,15,8,2,V,open,woody,1,30,30,7
76,H,I,47,1,7,T,open,woody,1,60,5,18
77,0,H,0,15,3,T,woody,woody,1,0,60,8
78,M,I,14,1,0,T,woody,woody,1,30,5,8
79,M,M,15,9,0,T,open,woody,1,30,30,9
80,0,L,0,4,3,T,open,woody,1,0,15,25
81,H,0,35,0,3,V,open,woody,1,60,0,5
82,I,0,1,0,9,V,woody,woody,1,5,0,6
83,M,H,15,13,2,V,open,woody,1,30,60,1
84,M,M,16,8,0,V,woody,woody,1,30,30,2
85,I,H,1,24,4,V,woody,woody,1,5,60,1
86,0,I,0,1,1,T,woody,woody,1,0,5,34
87,M,0,6,0,10,V,woody,woody,1,30,0,1
88,0,L,0,4,11,T,woody,woody,1,0,15,106
89,M,0,17,0,8,V,open,woody,1,30,0,0
90,0,H,0,25,16,T,open,woody,1,0,60,16
91,0,I,0,1,6,T,open,woody,1,0,5,16
92,L,0,5,0,9,V,woody,woody,1,15,0,0
93,M,H,9,8,21,V,woody,woody,1,30,60,3
94,M,M,15,9,10,T,woody,woody,1,30,30,29
95,I,M,1,8,3,V,open,woody,1,5,30,1
96,H,M,23,9,2,T,open,woody,1,60,30,25
97,0,I,0,1,7,T,open,open,2,0,5,14
98,M,M,15,9,3,T,woody,open,2,30,30,10
99,L,0,6,0,42,V,woody,open,2,15,0,1
100,I,0,1,0,5,V,open,open,2,5,0,5
101,0,H,0,31,7,T,open,open,2,0,60,4
102,I,H,1,18,2,V,open,open,2,5,60,3
103,M,H,15,12,6,V,open,open,2,30,60,2
104,M,I,15,1,5,T,open,open,2,30,5,18
105,H,0,36,0,2,V,open,open,2,60,0,0
106,M,M,15,8,1,T,open,open,2,30,30,4
107,I,H,1,22,0,V,woody,open,2,5,60,5
108,M,M,15,9,1,V,woody,open,2,30,30,0
109,M,0,16,0,5,V,woody,open,2,30,0,0
110,0,H,0,24,13,T,woody,open,2,0,60,5
111,0,M,0,9,1,T,woody,open,2,0,30,6
112,M,I,15,1,7,T,woody,open,2,30,5,7
113,0,L,0,3,34,T,woody,open,2,0,15,16
114,H,M,42,9,2,T,woody,open,2,60,30,3
115,I,M,1,6,0,V,woody,open,2,5,30,4
116,H,0,41,0,0,V,woody,open,2,60,0,3
117,I,M,1,7,2,V,open,open,2,5,30,8
118,0,M,0,9,1,T,open,open,2,0,30,2
119,H,I,46,1,8,T,woody,open,2,60,5,9
120,H,I,38,1,7,T,open,open,2,60,5,16
121,M,H,15,7,1,V,woody,open,2,30,60,4
122,0,I,0,1,3,T,woody,open,2,0,5,6
123,M,0,11,0,2,V,open,open,2,30,0,3
124,L,0,5,0,1,V,open,open,2,15,0,8
125,M,M,15,8,13,V,open,open,2,30,30,0
126,0,L,0,4,8,T,open,open,2,0,15,10
127,I,0,1,0,16,V,woody,open,2,5,0,9
128,H,M,77,9,6,T,open,open,2,60,30,6
129,I,0,1,0,4,V,woody,open,3,5,0,4
130,M,0,15,0,7,V,woody,open,3,30,0,7
131,I,H,1,19,7,V,open,open,3,5,60,0
132,0,I,0,1,2,T,woody,open,3,0,5,8
133,I,M,1,8,5,V,woody,open,3,5,30,0
134,0,H,0,19,15,T,woody,open,3,0,60,12
135,L,0,4,0,9,V,open,open,3,15,0,5
136,M,M,9,9,7,T,woody,open,3,30,30,10
137,M,I,8,1,11,T,woody,open,3,30,5,6
138,0,I,0,1,21,T,open,open,3,0,5,8
139,H,0,9,0,7,V,open,open,3,60,0,0
140,M,H,5,0,1,V,woody,open,3,30,60,0
141,M,M,16,10,1,V,woody,open,3,30,30,2
142,0,L,0,4,6,T,woody,open,3,0,15,19
143,I,0,1,0,11,V,open,open,3,5,0,12
144,0,L,0,4,5,T,open,open,3,0,15,13
145,H,M,23,10,4,T,woody,open,3,60,30,0
146,0,M,0,10,0,T,woody,open,3,0,30,8
147,I,M,1,8,7,V,open,open,3,5,30,0
148,H,I,17,1,11,T,woody,open,3,60,5,12
149,M,M,15,5,13,T,open,open,3,30,30,6
150,I,H,1,11,18,V,woody,open,3,5,60,18
151,H,0,26,0,0,V,woody,open,3,60,0,3
152,H,I,42,1,2,T,open,open,3,60,5,9
153,0,M,0,9,2,T,open,open,3,0,30,7
154,0,H,0,26,4,T,open,open,3,0,60,17
155,M,H,10,16,8,V,open,open,3,30,60,17
156,M,I,15,1,13,T,open,open,3,30,5,2
157,M,M,12,9,2,V,open,open,3,30,30,0
158,L,0,5,0,0,V,woody,open,3,15,0,14
159,H,M,29,9,0,T,open,open,3,60,30,17
160,M,0,15,0,5,V,open,open,3,30,0,5
161,M,I,15,1,2,T,open,woody,4,30,5,14
162,M,H,15,8,0,V,open,woody,4,30,60,2
163,M,I,15,1,1,T,woody,woody,4,30,5,21
164,I,M,1,11,6,V,woody,woody,4,5,30,7
165,M,M,11,0,0,V,open,woody,4,30,30,0
166,H,0,25,0,3,V,open,woody,4,60,0,2
167,0,L,0,3,2,T,woody,woody,4,0,15,24
168,L,0,5,0,13,V,woody,woody,4,15,0,0
169,0,H,0,22,13,T,woody,woody,4,0,60,10
170,0,H,0,28,4,T,open,woody,4,0,60,7
171,0,M,0,5,0,T,open,woody,4,0,30,4
172,I,0,1,0,12,V,open,woody,4,5,0,15
173,0,L,0,2,1,T,open,woody,4,0,15,4
174,I,H,1,32,8,V,woody,woody,4,5,60,5
175,H,M,52,13,12,T,woody,woody,4,60,30,11
176,I,M,1,10,18,V,open,woody,4,5,30,8
177,M,0,16,0,4,V,woody,woody,4,30,0,3
178,M,0,15,0,21,V,open,woody,4,30,0,15
179,H,0,45,0,6,V,woody,woody,4,60,0,8
180,M,M,15,6,6,T,woody,woody,4,30,30,6
181,H,I,30,0,14,T,woody,woody,4,60,5,8
182,I,0,1,0,7,V,woody,woody,4,5,0,6
183,0,I,0,1,9,T,woody,woody,4,0,5,16
184,0,M,0,8,5,T,woody,woody,4,0,30,12
185,M,M,14,8,2,V,woody,woody,4,30,30,0
186,H,I,38,1,8,T,open,woody,4,60,5,7
187,L,0,5,0,3,V,open,woody,4,15,0,8
188,I,H,23,1,3,V,open,woody,4,5,60,6
189,0,I,0,1,0,T,open,woody,4,0,5,10
190,M,H,19,22,5,V,woody,woody,4,30,60,0
191,M,M,15,9,3,T,open,woody,4,30,30,4
192,H,M,29,6,0,T,open,woody,4,60,30,4
193,H,M,28,9,6,T,open,woody,3,60,30,6
194,I,H,1,25,7,V,open,woody,3,5,60,4
195,H,M,37,6,2,T,woody,woody,3,60,30,2
196,I,0,1,0,7,V,open,woody,3,5,0,13
197,M,0,8,0,4,V,woody,woody,3,30,0,0
198,H,I,23,1,1,T,open,woody,3,60,5,13
199,I,M,1,5,16,V,open,woody,3,5,30,0
200,M,M,15,8,3,V,woody,woody,3,30,30,0
201,0,M,0,1,4,T,open,woody,3,0,30,0
202,M,H,10,21,3,V,woody,woody,3,30,60,3
203,0,I,0,1,8,T,open,woody,3,0,5,18
204,0,I,0,1,3,T,woody,woody,3,0,5,12
205,M,M,7,5,8,T,woody,woody,3,30,30,26
206,H,0,30,0,3,V,open,woody,3,60,0,3
207,L,0,4,0,12,V,woody,woody,3,15,0,13
208,0,M,0,8,0,T,woody,woody,3,0,30,30
209,M,H,15,27,4,V,open,woody,3,30,60,0
210,M,I,15,1,2,T,woody,woody,3,30,5,9
211,I,H,1,31,6,V,woody,woody,3,5,60,0
212,M,M,15,8,2,V,open,woody,3,30,30,2
213,0,L,0,4,0,T,woody,woody,3,0,15,14
214,H,I,31,1,2,T,woody,woody,3,60,5,9
215,0,L,0,4,6,T,open,woody,3,0,15,9
216,0,H,0,30,1,T,woody,woody,3,0,60,40
217,I,M,1,8,2,V,woody,woody,3,5,30,3
218,M,M,15,9,0,T,open,woody,3,30,30,10
219,M,0,15,0,4,V,open,woody,3,30,0,7
220,L,0,5,0,21,V,open,woody,3,15,0,32
221,I,0,1,0,5,V,woody,woody,3,5,0,NA
222,0,H,0,27,1,T,open,woody,3,0,60,10
223,H,0,25,0,1,V,woody,woody,3,60,0,1
224,M,I,15,1,2,T,open,woody,3,30,5,12
225,H,0,1,0,3,V,woody,open,4,60,0,6
226,0,L,0,3,13,T,woody,open,4,0,15,13
227,0,H,0,6,5,T,open,open,4,0,60,6
228,M,I,16,1,1,T,open,open,4,30,5,4
229,M,M,15,9,1,T,woody,open,4,30,30,4
230,L,0,5,0,5,V,woody,open,4,15,0,8
231,0,I,0,1,0,T,woody,open,4,0,5,15
232,H,I,25,1,8,T,open,open,4,60,5,6
233,I,0,1,0,11,V,woody,open,4,5,0,4
234,I,M,1,11,5,V,woody,open,4,5,30,1
235,H,0,77,1,5,V,open,open,4,60,0,2
236,M,M,17,9,9,V,open,open,4,30,30,3
237,I,H,1,10,4,V,open,open,4,5,60,0
238,H,I,56,1,7,T,woody,open,4,60,5,NA
239,0,M,0,10,8,T,open,open,4,0,30,7
240,I,0,1,0,11,V,open,open,4,5,0,7
241,M,H,16,16,7,V,woody,open,4,30,60,8
242,M,0,16,0,10,V,woody,open,4,30,0,4
243,H,M,68,9,6,T,open,open,4,60,30,0
244,0,M,0,9,15,T,woody,open,4,0,30,2
245,M,I,15,1,11,T,woody,open,4,30,5,6
246,M,H,15,19,15,V,open,open,4,30,60,3
247,M,M,16,9,9,V,woody,open,4,30,30,1
248,0,I,0,1,15,T,open,open,4,0,5,17
249,H,M,45,9,2,T,woody,open,4,60,30,12
250,I,M,1,9,10,V,open,open,4,5,30,0
251,L,0,5,0,4,V,open,open,4,15,0,7
252,0,H,0,20,9,T,woody,open,4,0,60,2
253,M,M,15,9,6,T,open,open,4,30,30,4
254,0,L,0,4,5,T,open,open,4,0,15,4
255,M,0,16,0,8,V,open,open,4,30,0,2
256,I,H,1,28,6,V,woody,open,4,5,60,14